#{"t_start": 1776889295.311914, "env_id": "BDXCourseProjectImitation-v0"}
r,l,t
1.610103,170,237.843256
8.974368,204,239.011977
4.285425,212,240.220578
7.476388,200,241.36287
6.952113,208,242.576849
8.132467,194,243.674708
7.334626,185,244.734665
4.099296,177,245.749934
3.162248,182,246.808258
4.293561,167,247.750219
8.572414,201,248.889159
3.425874,189,249.954665
5.475781,197,251.070311
4.920925,184,252.147055
4.418025,179,253.164927
6.039083,181,254.193912
4.274222,168,255.200547
0.851104,176,256.200638
3.623763,177,257.207079
8.639333,199,258.346085
6.245099,198,259.466831
2.807554,183,260.507413
3.665194,167,261.485505
12.849903,216,262.722079
5.892949,185,263.774291
3.987866,181,264.83232
5.628486,193,265.967864
4.184461,198,267.097389
6.321032,199,268.257887
3.441646,217,269.516498
5.842328,187,270.581279
3.364223,192,271.702945
-3.690626,195,272.816796
5.892916,210,274.010419
5.366792,207,275.249728
9.394134,210,276.451741
3.799645,196,277.573912
4.862551,179,278.584451
3.437916,167,279.529637
4.534831,183,280.567351
0.061551,187,281.62189
11.032704,214,282.866851
1.801538,185,283.915926
1.789048,187,285.01169
3.904861,182,286.042549
2.242385,184,287.114015
6.167016,182,288.145991
9.309315,183,289.182172
5.481641,176,290.181389
5.29468,172,291.155757
3.83084,175,292.183081
4.063826,163,293.129822
3.607127,177,294.133488
8.973479,183,295.208513
5.782271,191,296.32562
4.126202,180,297.355951
3.847446,166,298.32859
3.196409,225,299.617316
5.572859,196,300.759944
5.989163,183,301.797667
6.083,198,302.927018
2.342321,185,304.082208
2.678498,163,305.143626
9.826668,193,306.237694
5.13976,202,307.38358
5.818618,181,308.409434
5.524431,179,309.424187
5.54593,181,310.451042
6.737552,180,311.471344
7.348268,180,312.492235
2.966063,172,313.462398
6.738447,179,314.472274
8.755418,183,315.538252
2.97579,186,316.590305
4.954922,176,317.588025
11.63649,259,319.064745
3.90473,246,320.494433
5.585543,216,321.724596
1.746901,177,322.726869
11.866748,233,324.050121
7.812422,184,325.161641
9.607123,208,326.340747
0.923765,169,327.295201
0.070367,164,328.243413
4.979358,181,329.264738
9.663798,212,330.464366
0.398771,160,331.366282
-0.69793,163,332.296496
-0.595416,169,333.250269
1.249737,183,334.2915
3.626149,192,335.430974
-1.391697,190,336.509302
4.865104,173,337.487524
8.424749,225,338.776674
5.706193,183,339.842688
-2.021017,182,340.871891
1.640969,162,341.788676
1.868005,189,342.862817
0.196166,161,343.799793
1.228054,166,344.755256
13.298567,269,346.305212
0.805506,168,347.256331
-0.345347,164,348.210463
0.639988,158,349.104617
1.013029,182,350.132766
10.66701,253,351.575808
9.527657,207,352.789557
0.246072,176,353.807477
4.016625,202,354.984208
0.599347,211,356.22032
3.660095,169,357.176529
1.400341,161,358.117673
5.256669,186,359.176292
4.015155,199,360.302177
0.219396,183,361.36925
7.635423,203,362.526651
2.25168,161,363.434781
1.069968,168,364.38087
0.853875,159,365.332392
3.586752,172,366.305461
2.557743,162,367.222972
2.974605,186,368.285312
1.363491,160,369.186445
0.386222,175,370.177856
-2.503839,198,371.333817
0.297374,179,372.353167
2.625986,171,373.320943
1.896564,173,374.300414
5.448753,189,375.425305
10.63398,207,376.609215
5.987108,192,377.697144
10.90708,224,378.984614
4.074808,190,380.064711
6.281398,210,381.253426
4.431308,190,382.363893
2.501053,171,383.330716
7.949373,199,384.455664
12.221259,240,385.885352
7.272769,195,386.991902
6.915733,181,388.021437
8.893974,192,389.12013
7.731101,182,390.146441
8.871658,218,391.411787
10.605146,187,392.476946
9.00702,180,393.494928
6.368773,164,394.419235
10.349508,190,395.521528
8.04637,185,396.568887
8.505051,174,397.586515
7.098805,170,398.54351
7.216602,170,399.504023
8.19983,178,400.513817
7.098258,181,401.56662
8.709771,218,402.809159
4.683435,167,403.749283
6.845505,188,404.833839
6.958802,179,405.879101
7.779756,186,406.948374
6.317873,189,408.030158
8.549084,185,409.081545
3.885625,178,410.091503
7.687993,177,411.093166
7.280209,195,412.232361
8.070129,181,413.256467
5.114461,194,414.354727
6.275167,179,415.425844
5.270301,182,416.450757
8.643834,220,417.705481
12.219585,243,419.12332
9.485863,199,420.250827
7.357161,197,421.368082
10.313043,229,422.67881
6.003713,172,423.736792
11.449563,234,425.246308
6.441633,183,426.311411
7.886236,197,427.456201
0.728067,188,428.568336
7.79837,196,429.695886
8.539659,202,430.977329
6.316372,196,432.279025
13.57852,221,434.646085
10.29666,253,436.198529
1.173367,180,437.249336
11.824388,223,438.584676
11.668745,236,439.961252
6.3183,188,441.292118
-1.324878,201,442.491281
4.680696,171,443.524738
5.344052,198,444.69155
2.818488,224,445.995234
7.979849,185,447.107595
3.048911,189,448.206046
5.106893,188,449.304696
6.639078,183,450.374189
1.717787,192,451.575005
1.745511,201,452.842564
5.516747,211,454.082286
6.329656,202,455.257774
10.290215,225,456.556776
15.066893,239,458.01252
4.692936,220,459.284333
11.865238,222,460.584562
14.659356,272,462.145617
4.69318,195,463.271469
5.090447,184,464.32858
5.088764,201,465.582876
7.452619,187,466.794312
8.344865,201,468.213076
3.19365,229,469.590614
5.759328,199,470.730966
3.435652,160,471.634507
2.29207,178,472.653018
3.753038,198,473.880652
7.176215,203,475.148275
3.561632,175,476.336332
16.797488,267,478.10574
5.598562,181,479.197915
8.201879,208,480.449565
12.617952,257,482.009001
7.973776,195,483.163079
8.392061,213,484.450307
10.069211,220,485.737621
5.76165,205,486.943161
3.086235,168,487.92821
2.570306,210,489.135713
6.556215,214,490.367715
2.212542,180,491.401541
11.874886,248,492.857185
5.427122,199,494.028715
2.812415,179,495.073597
4.590402,172,496.100494
3.667584,171,497.081727
5.382983,185,498.167476
6.06558,168,499.171502
3.020488,172,500.258793
6.821943,198,501.473108
-0.055371,177,502.528945
5.116238,174,503.52999
4.717979,168,504.495317
3.849062,169,505.573265
5.326431,183,506.684837
9.920252,192,507.865535
7.934159,190,508.989363
8.031611,187,510.138716
8.966077,192,511.253808
5.036031,165,512.218493
4.581947,172,513.233589
6.619451,177,514.263709
6.450302,175,515.271437
6.446963,181,516.332498
7.003867,179,517.470716
6.512449,175,518.593728
7.203648,179,519.734467
6.061439,169,520.73637
3.168587,178,521.919884
5.051056,172,523.019143
4.792636,169,524.084105
7.914055,197,525.280175
6.081517,172,526.357332
11.886309,198,527.619933
0.980278,183,528.945588
8.218102,184,530.213912
4.342745,171,531.388148
3.904748,186,532.626548
6.994536,196,533.844211
2.780943,186,535.13403
5.997028,200,536.384441
5.51442,165,537.479759
8.825684,195,538.701308
6.615978,218,540.034495
9.013407,189,541.192365
7.758182,192,542.410145
7.841821,193,543.642856
8.34589,193,544.818162
7.73645,189,545.966782
7.497001,216,547.281439
9.097772,203,548.530047
5.760721,176,549.796927
6.103928,216,551.294279
7.565048,189,552.55839
9.119251,187,553.823335
7.935658,205,555.237754
5.68607,189,556.482042
0.43518,207,557.747792
5.685101,180,559.040852
7.335094,181,560.278197
8.307314,205,561.667607
7.356747,183,562.905905
8.81037,195,564.213524
3.682291,193,565.519817
7.116004,175,566.759843
3.247846,183,568.014191
4.604578,184,569.269251
6.042427,178,570.478402
5.398213,177,571.65005
8.122256,214,572.948941
8.391989,182,574.028314
7.550666,195,575.160523
5.599271,176,576.167098
5.980591,204,577.3401
16.949682,268,578.942252
8.720708,190,580.09223
3.024225,216,581.459782
8.939718,201,582.655405
6.979166,210,583.864171
4.936993,203,585.0244
16.901513,247,586.443951
6.583496,192,587.546814
4.406043,180,588.57961
6.725172,233,589.921102
19.527101,286,591.567249
11.438431,205,592.740119
6.613996,200,593.891155
9.723326,202,595.043374
7.740708,194,596.165078
8.945454,194,597.292039
10.134146,230,598.658569
3.680591,193,599.771129
3.423646,249,601.219304
5.829503,194,602.343664
8.806682,198,603.50157
10.206948,247,604.953915
6.727818,210,606.197509
4.55853,185,607.258375
6.834914,187,608.343199
4.271967,179,609.404758
4.149483,177,610.462844
6.147113,177,611.504122
3.956031,223,612.933501
13.857175,241,614.504062
11.782537,234,616.004743
8.328881,190,617.270327
6.526004,204,618.643281
9.30406,232,620.196332
5.307195,188,621.356051
3.605058,172,622.402535
3.038248,181,623.69734
5.350784,173,624.903923
8.120127,185,626.178045
11.083996,198,627.510449
0.729022,174,628.683236
3.593002,181,629.779715
2.994001,181,630.872434
5.374938,196,632.093011
4.703901,175,633.149133
5.139573,181,634.239199
6.030683,172,635.243265
5.083875,192,636.408414
3.388511,155,637.322693
7.500076,213,638.621346
3.646823,161,639.605771
5.685955,185,640.829266
14.272506,243,642.329842
7.646507,184,643.449586
3.293938,155,644.425263
3.232405,163,645.406443
4.464022,156,646.351058
3.523552,157,647.291531
5.594641,199,648.574845
3.655981,178,649.653071
4.938549,165,650.630126
5.89123,184,651.781141
20.333119,283,653.545684
1.17676,170,654.581135
7.550367,184,655.690277
9.450783,184,656.847588
7.00792,195,657.997573
5.848548,184,659.146896
3.0255,218,660.611587
3.204476,163,661.587466
3.844588,182,662.700402
7.134161,184,663.810023
3.9061,187,664.934115
9.340766,234,666.352265
7.18042,188,667.467891
4.437538,174,668.548349
4.16916,179,669.605258
4.263952,179,670.72124
2.418918,174,671.75564
4.074119,205,672.980608
0.919359,197,674.157848
5.31543,182,675.41036
8.268582,176,676.616631
7.043275,172,677.756845
7.1043,181,678.953662
8.839535,194,680.245196
6.974205,188,681.531999
0.884721,187,682.825059
4.891884,204,684.175951
3.601486,191,685.486498
9.342734,213,686.877128
12.708798,235,688.255992
8.529537,193,689.357975
5.257597,201,690.506838
10.285476,238,691.866183
12.110135,218,693.164604
1.869747,165,694.10461
2.783972,188,695.174821
4.872694,193,696.277238
0.394276,186,697.344655
1.602727,190,698.429052
3.385917,181,699.475732
3.331863,180,700.504783
7.459632,191,701.597087
2.991189,162,702.553254
2.756744,172,703.529895
6.319744,224,704.803823
2.110593,173,705.789812
7.020615,203,706.942958
12.039908,237,708.30845
4.100306,165,709.242922
17.117993,254,710.702504
2.592164,187,711.764342
9.408848,196,712.881758
12.505232,204,714.041283
7.818087,231,715.364906
5.410432,197,716.505475
9.008769,199,717.645296
14.527712,222,718.920873
7.857571,192,720.014396
16.110541,237,721.376454
13.44898,216,722.618443
16.677259,254,724.075373
9.316503,237,725.441158
8.687976,202,726.595552
7.393284,242,727.980385
9.246245,211,729.185791
13.100939,244,730.592873
10.230638,198,731.726176
22.923192,266,733.254923
12.881208,228,734.566761
8.348713,222,735.839211
18.457587,255,737.303276
12.540032,226,738.606506
8.032809,203,739.769042
4.644821,241,741.151237
8.083075,198,742.27962
10.549016,193,743.384622
13.582677,249,744.819131
11.824927,217,746.081013
9.433488,206,747.262037
5.050514,192,748.365018
8.158431,242,749.758749
2.086358,176,750.760412
12.446173,259,752.24117
5.812041,216,753.478221
12.957062,247,754.900262
3.107052,166,755.844505
12.893307,209,757.031551
14.046606,254,758.487908
9.881927,201,759.646034
5.002867,223,760.921473
7.249303,189,762.001005
2.476074,188,763.077221
6.652304,190,764.158257
3.707688,279,765.766882
2.912652,165,766.702916
1.343119,238,768.067559
7.062163,205,769.235081
3.583673,179,770.248439
6.719228,206,771.4206
1.461361,142,772.223336
1.641086,144,773.043229
1.78603,182,774.081212
-0.719448,200,775.220178
1.828503,146,776.069744
1.627277,145,776.895427
2.155868,148,777.74136
1.30554,150,778.595421
3.864036,217,779.859027
1.368676,142,780.656337
4.481257,214,781.885299
6.874371,202,783.03998
-2.490441,184,784.088425
6.467109,223,785.363912
2.024726,203,786.520303
14.872896,294,788.220131
6.18061,202,789.370941
3.265377,219,790.623883
6.380229,202,791.783477
5.034511,225,793.072451
6.024561,203,794.226288
6.989983,234,795.567341
6.441904,183,796.608512
8.67022,181,797.636009
7.222903,190,798.814283
4.518467,251,800.366967
8.727813,202,801.535167
3.421015,187,802.601109
5.29192,185,803.667628
8.71714,206,804.853459
8.225477,235,806.216764
-1.527216,215,807.454954
3.006777,207,808.639682
2.420664,172,809.618379
-0.694251,163,810.545384
2.634425,169,811.504018
-0.737869,175,812.523021
0.458645,165,813.465257
0.151048,199,814.604072
1.037445,163,815.570764
2.80861,174,816.566687
0.238134,197,817.70386
1.85417,164,818.639175
-1.086248,198,819.781471
-2.768958,186,820.850118
1.816684,178,821.875994
1.39699,194,822.996278
-0.52418,191,824.088465
0.287705,188,825.169779
3.395622,187,826.235771
1.828895,180,827.262774
1.513768,187,828.328173
0.099537,177,829.334848
2.98383,169,830.296457
1.815565,186,831.354881
3.876012,212,832.571627
5.070494,220,833.828744
7.552927,199,834.970728
0.559701,159,835.867915
5.403288,192,836.985818
6.558113,207,838.175096
7.682837,201,839.339729
20.168923,291,841.017758
6.3117,184,842.064026
5.738206,254,843.651552
3.082993,192,844.745411
11.638307,243,846.156422
15.676922,235,847.506932
14.131167,230,848.841959
