#{"t_start": 1776810512.555948, "env_id": "BDXCourseProjectImitation-v0"}
r,l,t
46.465751,301,126.868504
43.429454,219,126.965684
40.554839,213,127.062033
39.984779,213,127.149293
37.122382,240,127.259006
47.946977,230,127.723918
70.78936,312,127.875473
45.860804,229,127.982878
34.171128,247,128.104025
42.776068,252,128.218933
90.614649,382,128.395562
69.538383,312,128.549336
53.422456,264,129.030504
52.729586,248,129.151997
57.643332,263,129.271646
50.538428,242,129.380166
82.143437,317,129.530595
72.025781,355,129.70965
64.274634,279,129.836055
49.436395,249,129.950048
50.342432,242,130.417262
65.225224,298,130.563916
53.045069,247,130.679775
54.549572,261,130.80112
47.200595,232,130.90828
52.5255,254,131.026039
79.736029,333,131.184057
116.629449,452,131.76955
89.226283,372,131.958868
61.013226,267,132.080022
79.469691,330,132.244271
71.333291,310,132.402567
72.004869,311,132.544379
78.145509,328,133.055729
46.570058,225,133.154277
63.40526,277,133.287099
52.676483,243,133.398155
97.884963,379,133.60394
62.336919,286,133.733491
65.071891,286,133.865732
44.847027,220,133.965413
44.595418,225,134.411914
66.618748,279,134.542191
68.114979,294,134.685626
58.97223,267,134.809647
54.661461,270,134.936667
58.975986,273,135.047288
52.5212,257,135.14906
63.726628,281,135.615182
63.981279,286,135.739708
59.111337,268,135.85291
58.899246,280,135.977276
66.763591,293,136.098569
42.31373,223,136.183706
44.827908,224,136.272392
72.055225,310,136.40764
44.95769,226,136.832817
66.539364,284,136.950637
61.068781,274,137.06658
52.051668,250,137.169018
48.119804,239,137.264513
62.251194,287,137.385913
54.196766,267,137.495077
44.254592,227,137.587524
111.248472,496,138.156394
53.157145,250,138.258641
44.775043,237,138.353756
77.278096,326,138.497373
90.243003,369,138.646826
67.833373,292,138.772781
53.924569,255,139.20735
62.045154,268,139.318727
77.063645,325,139.458259
77.262053,322,139.593792
63.231648,271,139.704201
58.281964,277,139.819653
56.50164,251,139.921367
49.541874,239,140.348671
55.953924,252,140.447354
73.991273,366,140.618136
41.608027,223,140.704104
129.837937,464,140.926953
59.098632,266,141.040976
45.449902,225,141.127539
87.995731,356,141.605875
50.885612,241,141.701111
41.627326,216,141.787142
87.152851,353,141.940976
49.273118,284,142.068982
74.5697,327,142.214944
81.286624,340,142.368186
75.999875,345,142.85629
49.101899,236,142.952893
44.912178,278,143.083223
63.226154,290,143.212794
83.190846,335,143.365721
55.548872,259,143.470341
74.193075,319,143.611469
73.430415,311,144.073446
60.490611,318,144.22265
63.855723,271,144.332316
57.921506,267,144.436023
74.982278,315,144.576248
83.578642,328,144.720086
33.312827,237,144.817941
50.083305,240,145.280697
151.707987,571,145.546734
65.488337,293,145.668501
76.100048,321,145.809293
55.623655,260,145.91697
47.78601,259,146.031382
54.247428,282,146.483028
62.298247,277,146.594504
77.30293,310,146.722071
60.435999,278,146.836138
53.533632,296,146.974681
50.344822,244,147.075257
86.608686,351,147.230439
84.693995,346,147.708206
113.080677,461,147.918561
46.550978,230,148.008587
47.591894,238,148.104712
46.378563,230,148.194405
38.473517,215,148.278488
76.457686,343,148.426906
84.063764,340,148.907123
101.674593,392,149.086191
68.189684,297,149.211122
139.573708,523,149.45622
68.375291,297,149.581118
50.297115,246,149.677453
41.477,219,150.100083
89.629081,357,150.262355
120.438526,459,150.496692
60.459939,273,150.616247
51.511998,237,150.713781
53.988342,249,150.817407
85.592987,394,151.008594
72.586774,330,151.505895
56.22901,252,151.608034
45.413058,227,151.700972
96.827801,390,151.878965
61.702732,279,152.000358
68.643962,301,152.125152
80.958161,331,152.276991
93.288958,367,152.760332
79.866349,330,152.900856
124.918753,474,153.125424
79.547633,342,153.268044
57.881421,257,153.375574
64.379491,280,153.490173
53.711736,250,153.918738
106.733673,460,154.137661
121.07933,462,154.3507
115.950126,462,154.571527
56.450738,260,154.673646
120.774048,517,155.252274
82.302675,335,155.398804
75.920123,316,155.528038
66.287889,336,155.686713
50.708708,298,155.823326
122.969298,492,156.383731
98.240398,388,156.556022
89.924837,354,156.719009
100.556255,439,156.917917
138.305468,531,157.175329
54.134498,242,157.273358
62.23986,271,157.712229
83.370705,338,157.856907
63.470202,318,157.995321
45.657818,298,158.121578
37.57924,280,158.237207
51.429826,241,158.332147
104.350578,406,158.843574
93.097447,379,159.0047
79.63126,336,159.150738
53.578973,252,159.255474
50.078169,287,159.385072
158.34504,579,159.650928
52.28148,244,160.080699
94.337172,397,160.264577
59.018563,271,160.372882
65.756052,336,160.520655
128.571002,491,160.750446
86.048244,361,160.905757
82.85936,383,161.422925
88.896514,343,161.569421
53.08096,245,161.670827
63.131163,280,161.785775
52.640607,248,161.88641
69.191929,349,162.052003
122.869405,481,162.596993
128.150722,490,162.819638
91.538406,366,162.98023
81.587275,390,163.166437
99.918028,389,163.336808
84.980606,349,163.804338
122.328242,472,164.00571
87.748405,347,164.16197
86.133901,354,164.309914
162.618219,596,164.575783
126.81302,480,165.11806
126.785779,513,165.348859
162.278129,604,165.630516
56.097034,259,165.737768
54.484456,255,165.841115
54.584027,251,166.279111
103.072417,394,166.446412
108.120608,461,166.65681
119.418584,493,166.879789
42.637289,289,167.003251
122.041707,451,167.545405
100.139959,389,167.710954
131.756219,476,167.914138
70.957418,349,168.065959
109.818292,426,168.256791
127.152252,527,168.820507
167.305155,593,169.093044
66.831274,287,169.209761
69.900643,376,169.365855
86.546826,365,169.521476
84.62787,343,170.024212
47.582485,233,170.119411
167.55759,594,170.380987
48.313058,310,170.510343
116.026623,437,170.69986
119.820454,456,171.229951
72.596651,312,171.362298
62.952929,285,171.483387
44.00123,224,171.569561
86.566752,347,171.719064
90.452994,355,171.869356
81.85494,344,172.343701
69.185659,288,172.459316
48.98804,229,172.548943
89.399687,360,172.696501
92.322202,369,172.851902
165.703129,586,173.108595
81.690121,329,173.578547
65.925722,291,173.696238
74.129765,310,173.825517
75.766895,317,173.957267
97.436387,431,174.147839
108.302495,422,174.336568
75.241047,318,174.804025
41.140101,279,174.914904
86.207432,353,175.060101
57.65158,263,175.170082
99.81751,393,175.334428
73.600573,317,175.459724
99.645179,464,175.993492
48.465155,309,176.119988
116.167418,429,176.303767
134.673082,488,176.515809
95.387304,375,176.678068
71.815885,298,177.126192
243.159077,848,177.506447
92.626952,360,177.663787
65.968983,279,177.778333
124.118688,472,177.982073
69.330262,305,178.440185
106.360604,414,178.615338
129.387851,478,178.817008
79.30619,328,178.950734
84.342315,348,179.099035
92.742183,382,179.597751
53.06574,325,179.733286
56.659011,250,179.830978
137.856625,507,180.046808
80.66706,341,180.189367
86.605301,351,180.339037
69.276851,306,180.807347
168.087792,595,181.072172
71.65267,299,181.196797
84.29172,345,181.341009
95.792218,371,181.497142
83.422715,347,181.97008
155.703287,556,182.209777
252.02097,865,182.603809
96.135943,363,182.752196
71.687422,294,183.201376
168.441138,604,183.480861
332.746107,1096,183.996583
148.641658,533,184.565121
119.726057,446,184.757536
124.205428,448,184.948223
180.82356,603,185.212398
85.815287,353,185.687122
112.524838,429,185.872818
132.162657,476,186.074795
86.680148,345,186.221268
58.323888,262,186.327798
56.559296,262,186.43666
86.567399,342,186.903976
68.115635,299,187.025734
44.658379,221,187.110841
146.43943,525,187.336301
124.765675,472,187.54618
110.850791,418,188.053426
89.883584,357,188.202285
112.689604,438,188.400652
79.240369,326,188.542058
45.340543,231,188.632919
83.741636,341,188.770856
69.33876,297,189.222445
86.704841,351,189.365895
131.329752,484,189.581519
83.496685,340,189.723395
80.053776,330,189.860108
77.913655,327,189.997699
65.506337,295,190.450101
64.503758,281,190.564557
70.801153,306,190.689694
70.550603,303,190.813359
72.264194,308,190.936553
99.441407,386,191.091685
84.134512,338,191.560299
63.040433,282,191.672592
70.831962,310,191.799505
152.195881,555,192.050605
97.455256,387,192.213382
120.390312,450,192.405442
129.353264,490,192.946602
88.910252,355,193.09866
87.791638,347,193.246965
63.863446,292,193.366437
49.956318,231,193.459699
106.896623,425,194.007942
94.478218,378,194.173737
116.328449,439,194.384091
94.499078,367,194.539185
109.001593,430,194.716605
66.992726,288,194.830963
92.672642,367,195.315397
121.17764,456,195.508558
78.872099,321,195.640811
107.707143,414,195.813834
102.670599,401,195.982657
97.977091,386,196.481475
78.692254,323,196.612986
105.779317,403,196.781193
76.871992,319,196.914412
75.533059,314,197.041807
115.579079,444,197.231518
91.27425,361,197.711727
98.342511,384,197.874734
104.742692,399,198.039529
98.479118,384,198.201136
75.930588,317,198.332264
92.831376,377,198.832033
85.074001,346,198.976842
85.619734,343,199.122161
75.331748,317,199.257698
81.167619,320,199.389197
71.44151,299,199.510111
78.76928,321,199.962462
106.852034,417,200.143539
95.796797,367,200.294844
80.565866,330,200.430862
49.26611,230,200.522696
88.807602,343,200.664902
58.152156,261,200.769412
108.205239,404,201.26818
74.987179,317,201.401591
92.591646,369,201.552645
85.426553,337,201.688952
82.061075,335,201.826416
91.579169,363,201.976811
94.312158,364,202.461136
78.366461,325,202.597277
76.791717,322,202.728184
86.488652,342,202.871492
75.474299,312,202.998041
84.331015,338,203.137004
113.499849,438,203.655454
102.325939,394,203.816158
79.084063,329,203.948264
74.935415,316,204.075456
108.717891,418,204.250259
98.137447,383,204.742535
75.804688,326,204.874428
99.599035,392,205.03801
83.404232,331,205.171556
113.85169,447,205.361131
55.664225,253,205.460076
92.101289,365,205.936819
86.202949,337,206.077131
80.624647,332,206.214395
102.730667,399,206.382267
79.775497,332,206.517066
92.387889,373,206.675419
89.709233,355,207.145202
81.966419,334,207.28303
92.549718,369,207.435212
127.242456,467,207.634407
56.873192,258,207.73755
74.198571,315,208.194706
73.681466,320,208.329105
76.006041,323,208.462747
81.169491,326,208.595179
55.874222,257,208.696745
65.944401,287,208.812424
84.249762,333,208.946617
77.592224,321,209.409803
77.798845,335,209.556369
67.575136,297,209.678026
65.954538,286,209.792466
136.214606,482,210.00124
79.066725,330,210.141672
69.830133,295,210.603522
74.66665,313,210.734371
65.033933,295,210.853921
79.633478,323,210.990352
70.204266,299,211.115979
86.81324,351,211.271741
88.927997,355,211.753256
78.785631,328,211.89215
88.547046,354,212.039515
100.201812,387,212.205694
71.761714,303,212.332231
80.67435,325,212.463432
88.430559,349,212.937244
89.167183,350,213.085578
90.734539,365,213.240005
130.695646,472,213.449802
83.885904,347,213.591563
70.07133,298,213.707861
130.754996,474,214.23646
95.908948,365,214.394092
89.476089,351,214.546364
89.506037,364,214.697332
91.107803,348,214.84708
88.538706,364,215.329574
89.249274,354,215.47988
130.207164,470,215.680605
57.318228,262,215.787384
116.591238,441,215.980395
84.557579,343,216.125485
90.726228,357,216.608556
158.891662,577,216.857902
88.381055,346,216.999612
87.424473,345,217.145839
74.502404,318,217.276395
95.616874,371,217.792675
119.744726,450,217.981392
87.492792,356,218.132169
122.952062,449,218.325524
128.969024,475,218.530831
126.293915,472,219.067058
102.664096,401,219.243131
86.357296,344,219.391462
109.520086,418,219.573239
56.570868,256,219.678465
98.145348,388,220.169213
88.326724,360,220.326661
104.563794,401,220.502643
133.652647,490,220.727959
93.65702,376,220.884933
130.292946,477,221.434285
157.157204,566,221.695945
93.382118,369,221.855842
110.577968,426,222.039164
91.348218,356,222.188998
79.929063,326,222.662992
165.229061,593,222.938358
94.821268,372,223.098374
79.820398,324,223.232132
82.680491,331,223.374624
110.336663,418,223.876103
97.895681,383,224.04139
131.990774,489,224.265357
93.326214,367,224.430747
122.013414,453,224.62704
84.524673,352,225.104305
90.000729,359,225.256283
111.190506,424,225.436847
112.494569,433,225.626469
52.833664,308,225.757015
124.04711,462,225.973926
164.214732,582,226.570358
131.580388,493,226.797667
122.38446,460,227.013498
51.328264,308,227.144037
132.045779,486,227.696206
129.827814,491,227.90926
163.061338,597,228.166695
86.62833,347,228.314374
134.07783,520,228.88785
118.287772,448,229.087148
158.266347,573,229.341535
128.388256,477,229.562014
82.981904,338,229.700378
89.010959,356,230.184066
121.964235,460,230.385445
100.530282,396,230.55745
124.649984,471,230.769875
122.569417,457,231.300882
126.231779,468,231.508576
196.934215,693,231.831995
161.509545,586,232.10199
101.705288,480,232.650476
176.061847,704,232.994077
122.585012,477,233.211876
118.76135,455,233.425424
57.461274,336,233.902789
95.361549,383,234.066398
272.64867,963,234.537316
167.524435,576,235.12401
156.452067,576,235.391903
187.30245,663,235.691362
87.404676,363,235.853873
131.508274,488,236.391726
113.647892,436,236.586652
224.031562,877,237.0096
258.052935,887,237.766479
50.152741,314,237.900952
121.813816,456,238.102967
227.824853,819,238.505538
245.726578,862,239.247362
121.030687,451,239.448426
173.917343,627,239.735555
124.760039,478,240.276735
168.725061,613,240.568813
260.369414,919,241.019325
161.896662,577,241.619025
122.855083,471,241.834253
165.204915,585,242.099364
122.586795,470,242.318148
208.105297,747,243.026901
189.801057,683,243.343911
57.008956,335,243.49364
207.789075,711,244.145944
194.167919,687,244.478481
135.412912,576,244.763394
171.593077,616,245.056499
297.055114,984,245.861919
170.884386,621,246.149507
