#{"t_start": 1776903892.606501, "env_id": "BDXCourseProjectWalk-v0"}
r,l,t
6.186278,191,285.203528
4.274371,166,286.275617
4.757165,203,287.576987
11.25986,241,289.130888
11.903473,199,290.418159
5.644713,171,291.510457
7.964424,197,292.761432
0.630928,172,293.854271
8.041639,187,295.047119
4.670348,166,296.129645
18.958563,209,297.532787
10.4688,201,298.815076
16.27844,227,300.279602
8.224214,188,301.49205
8.24791,191,302.72003
10.121549,184,303.892748
8.037276,176,305.014586
6.779069,211,306.386924
4.607381,250,307.998849
9.072903,219,309.446136
11.458021,202,310.760063
2.523944,193,312.090897
2.198243,164,313.316292
5.051988,217,314.816183
0.347316,174,316.535207
0.409051,185,317.839945
0.651361,163,318.917375
-3.17485,191,320.178805
0.084411,155,321.191555
1.790506,191,322.472591
3.872223,216,324.000062
4.371749,193,325.569927
7.597677,258,327.802987
5.559939,184,329.14686
5.517295,197,330.992768
10.363075,217,333.227904
5.168729,236,335.523287
2.855301,175,337.37101
6.565323,195,338.944313
5.502129,187,340.265611
6.714255,190,341.832603
6.239012,193,343.566234
6.24137,178,344.938351
4.489508,189,346.273562
4.570003,185,348.40231
1.473339,198,350.174187
4.638574,181,351.742686
12.627216,226,354.162309
5.841129,187,356.027163
5.494226,170,357.617491
5.623739,172,359.174928
5.38737,161,360.666684
6.778298,167,362.156959
9.224682,202,363.944861
10.672102,188,365.625367
5.828128,184,367.294758
6.742373,194,369.118006
8.653801,194,370.862237
28.023158,206,372.78315
27.365372,213,374.758007
9.170799,202,376.559783
11.895205,203,378.431485
11.359226,202,380.214293
10.475298,172,381.729014
19.340324,211,383.658014
12.966574,170,385.163178
8.060424,197,386.922225
7.463876,167,388.396724
9.688853,190,390.083812
19.054667,186,392.037583
6.478903,172,393.684208
11.839466,181,395.235148
2.811381,174,396.73159
2.940624,164,398.292208
2.455111,164,399.683018
1.373753,181,401.219257
2.246995,172,402.669501
2.843795,170,404.22862
6.927485,199,405.915389
2.700205,167,407.356996
3.546775,166,408.760352
1.985018,167,410.14817
0.357053,159,411.458331
2.901446,158,412.843534
6.026186,179,414.348876
1.670009,186,416.008569
5.313716,171,417.572892
6.44127,184,419.754897
-1.325307,168,421.314302
5.739182,171,423.425664
-0.99384,168,426.049713
5.835959,170,427.971994
-1.245128,176,429.389339
-1.028041,181,430.816899
8.054677,226,432.827684
2.486669,205,434.462623
4.364068,195,436.302434
7.915251,217,438.402213
8.835665,223,440.489511
5.954462,181,442.257514
10.551621,219,443.832867
3.97475,174,445.020973
5.54728,181,446.529817
6.649769,191,448.366788
11.996608,225,449.890012
10.526471,235,451.460031
13.118155,270,453.316685
15.846015,258,454.997155
5.785773,177,456.196215
13.876684,226,457.639171
6.266475,210,458.937023
5.115834,181,460.036759
9.711292,197,461.274347
12.468333,241,462.783265
14.54023,249,464.316052
9.170078,195,465.668063
7.70604,197,467.247771
6.261319,175,468.619401
8.601124,194,469.834775
7.342557,221,471.213097
5.395716,188,472.454756
17.803466,294,474.270855
5.676016,191,475.446786
4.519264,182,476.584413
3.774171,180,477.733683
