#{"t_start": 1776903401.635051, "env_id": "BDXCourseProjectWalk-v0"}
r,l,t
1.495962,156,123.97456
1.599718,155,124.495182
1.278371,155,124.994605
2.037674,157,125.476074
1.790012,156,125.917057
1.721387,156,126.340297
2.205929,158,126.751817
0.905493,161,127.212983
2.213853,159,127.746072
2.486822,158,128.23418
2.430534,159,128.710987
2.034611,159,129.13843
2.246829,159,129.499574
2.04454,159,129.932064
2.170912,159,130.377159
2.191196,159,130.906772
2.307981,158,131.302909
2.045884,159,131.715404
2.419516,158,132.096973
2.147343,157,132.44804
2.013505,159,132.858278
1.845988,156,133.249862
3.31689,158,133.613105
2.530728,158,134.057503
2.273599,158,134.462975
1.983764,157,134.868177
2.109814,162,135.245009
2.042908,158,135.609534
1.881114,156,135.916865
2.065095,156,136.302921
1.886601,159,136.618683
1.778572,160,137.083502
2.248464,162,137.474162
1.706159,167,137.878125
1.724893,160,138.235205
2.427886,163,138.595133
1.976792,162,138.997184
2.159165,164,139.366316
2.178244,160,139.680718
1.157304,158,140.069372
1.625675,161,140.377387
1.672406,155,140.860819
0.30976,161,141.361794
1.181558,156,141.75369
1.902598,157,142.108023
1.828692,156,142.460165
2.07864,159,142.78698
1.75395,159,143.10064
2.01413,159,143.486293
2.250571,159,143.972561
2.445729,159,144.456391
2.076343,159,144.758994
2.153258,159,145.128863
1.918455,159,145.470165
2.066183,158,145.774419
1.858827,160,146.233522
1.670699,160,146.750456
1.933104,160,147.263394
1.824147,159,147.654797
1.966843,159,147.981199
2.290436,159,148.294219
2.018561,156,148.659556
4.95754,160,149.044527
5.913352,160,149.502345
2.182414,158,149.927019
3.097526,159,150.319189
2.877849,159,150.647775
6.171432,164,151.011972
5.51793,161,151.35092
5.894127,165,151.862139
6.359016,166,152.381607
7.04715,169,152.891073
7.51788,173,153.392429
6.140263,167,153.724426
6.975463,171,154.206829
7.040412,171,154.595042
6.933918,168,155.048562
6.497587,170,155.458766
7.460157,169,155.823492
6.930582,170,156.304769
7.026688,169,156.692421
6.423304,164,157.059285
6.895731,165,157.373405
7.132496,164,157.638752
5.750208,165,158.048762
6.452156,166,158.536757
3.560688,160,158.959086
5.661469,162,159.409752
7.022247,166,159.768383
5.388829,163,160.126423
3.585371,160,160.451116
5.775408,164,161.075646
6.207061,164,161.46507
6.106837,165,161.857931
6.704186,167,162.17497
6.917943,167,162.596747
6.151636,161,163.004014
5.13966,161,163.383587
5.335107,162,163.75178
4.745885,163,164.170487
5.294945,162,164.551913
2.413174,159,164.934944
2.809287,160,165.370448
5.18175,161,165.887994
6.535833,161,166.230681
5.23399,160,166.571111
2.885316,158,166.861592
3.946855,160,167.336545
6.445219,162,167.636734
5.040072,164,167.927076
2.162178,160,168.156266
4.991986,161,168.40107
5.007603,163,168.650961
2.075504,159,168.89871
5.33783,160,169.148982
5.18759,162,169.420287
2.263148,160,169.638169
6.889634,169,169.902057
7.340579,169,170.155657
5.419112,166,170.405224
6.777453,165,170.675299
6.866007,166,170.923181
7.0025,170,171.234333
6.852952,168,171.499083
7.300459,173,171.779774
7.100873,176,172.073878
7.3973,174,172.326957
6.793319,169,172.592059
5.763117,162,172.851965
3.372303,161,173.114515
4.739281,163,173.364167
7.095297,168,173.600481
6.256877,162,173.93574
2.975366,162,174.32061
6.708627,170,174.613923
6.204842,169,174.881169
6.97706,175,175.159243
6.486161,174,175.437379
7.14796,178,175.718564
6.546583,167,175.995217
4.82859,165,176.245321
6.028422,165,176.502461
5.903369,169,176.763743
4.534104,166,177.030129
5.959313,172,177.303171
7.378754,171,177.568602
7.468623,169,177.798371
6.03107,168,178.036152
5.347214,163,178.29947
5.153771,164,178.55392
6.309745,169,178.816879
4.018468,159,179.085927
4.557884,165,179.326217
3.870426,165,179.575433
1.980694,159,179.832519
2.150013,160,180.084973
3.571953,161,180.322473
5.079615,167,180.56618
2.415988,161,180.794589
4.795232,159,181.053293
3.038854,160,181.28841
2.038301,158,181.535498
2.050773,157,181.753731
2.443689,158,181.991112
2.149651,158,182.208385
4.692838,159,182.449628
3.508474,163,182.69608
1.647189,158,182.960258
2.150817,157,183.304529
1.958586,159,183.5173
1.916806,159,183.750885
1.741011,162,184.012394
5.201055,165,184.264392
2.860251,163,184.497184
7.96463,174,184.750603
4.932267,165,185.031258
8.857139,180,185.314649
6.96689,168,185.569476
8.009617,180,185.837865
6.012684,172,186.118998
5.791401,168,186.352535
5.050652,163,186.592067
6.283113,169,186.866829
5.053607,164,187.125382
5.220597,161,187.366317
6.171636,164,187.585615
4.611733,162,187.817084
2.832616,161,188.065796
4.731787,165,188.316349
1.947532,161,188.56528
2.040632,160,188.792968
1.809316,160,189.014857
2.367136,162,189.254163
2.337826,159,189.458247
5.394374,161,189.690161
2.447519,159,189.925811
2.344475,160,190.174814
6.922378,165,190.404803
5.973942,166,190.655947
1.955423,159,190.893778
4.739028,162,191.149888
2.037596,158,191.412605
2.557021,161,191.62472
5.210239,161,191.911405
2.325183,159,192.146645
4.146743,163,192.391558
5.49995,167,192.645527
5.323415,166,192.895347
6.491739,169,193.123201
6.995744,168,193.377321
5.567386,163,193.62995
7.92044,177,193.904275
7.887597,180,194.191238
7.502737,172,194.450571
6.606139,169,194.698491
2.460192,162,194.94093
5.711789,165,195.213862
8.19562,174,195.473715
6.54871,163,195.737673
7.163963,176,196.040027
7.171268,176,196.354689
6.85747,167,196.79683
5.65452,166,197.260424
6.481233,161,197.706592
7.012834,174,198.192059
5.46557,165,198.564593
6.480259,169,199.086425
6.592961,169,199.587193
6.742679,170,200.015958
6.944824,172,200.544073
6.661397,169,201.016217
7.395574,170,201.332108
6.977329,170,201.82399
6.882261,171,202.33547
6.641505,169,202.666258
6.838108,170,202.915387
6.668482,170,203.207484
6.82727,170,203.517626
6.786441,169,203.774628
6.84234,169,204.038855
7.079646,170,204.319174
6.865868,171,204.587076
6.910189,172,204.854378
6.817836,172,205.107166
6.825333,171,205.368328
6.830761,172,205.607735
6.749914,171,205.873073
6.83613,170,206.25345
6.700287,171,206.565807
6.902172,172,206.857061
7.046989,171,207.13526
7.006723,170,207.39936
6.801143,169,207.692132
6.948328,171,207.930036
6.692257,170,208.202599
7.011686,170,208.469506
6.654821,170,208.734083
6.766901,170,208.981984
6.85421,172,209.236601
6.863796,172,209.522581
6.948342,171,209.785134
6.341851,169,210.053996
6.656279,169,210.324225
6.91347,172,210.570392
6.837674,172,210.994431
6.926862,179,211.480036
7.059841,174,211.931174
6.501914,169,212.208976
6.890015,172,212.604414
6.953943,171,212.989632
6.679572,179,213.407616
6.769568,170,213.671691
6.533619,165,213.933309
6.410961,167,214.224065
7.391904,169,214.492872
6.807744,171,214.765216
6.950929,173,215.040115
6.846625,172,215.322995
6.611246,170,215.589154
6.383576,174,215.867125
6.912776,168,216.153855
6.542211,172,216.398557
6.868189,173,216.822591
6.668275,175,217.101849
7.185609,169,217.382143
7.867778,175,217.668429
6.692791,172,217.91881
7.583901,172,218.202405
6.801387,171,218.489449
6.40652,168,218.867017
6.155324,169,219.288308
7.211748,173,219.563347
7.169345,170,219.84683
7.568477,175,220.178042
6.315855,169,220.835244
5.886155,165,222.026076
4.797618,165,222.639038
4.976266,167,222.979592
6.770642,170,223.346634
6.340256,166,223.659009
3.87948,162,223.922696
5.988055,167,224.195475
4.861083,169,224.444513
4.341249,158,224.699575
4.979749,165,224.956579
5.520828,168,225.226299
4.193082,157,225.461299
4.161846,165,225.700816
4.724387,163,225.920193
4.971027,168,226.222976
5.870374,167,226.542428
4.393339,161,226.798593
4.676546,163,227.051891
6.664185,164,227.417758
6.646897,163,227.78715
5.003263,164,228.064318
6.359847,160,228.39215
5.758542,160,228.653901
4.224247,160,228.891827
5.87666,164,229.158086
7.259299,160,229.397413
5.968934,164,229.630258
7.595454,171,229.919183
6.688333,169,230.178793
6.067304,168,230.461146
7.566096,173,230.747671
5.143846,164,231.002276
4.999114,168,231.278828
6.885957,172,231.528918
6.859961,168,231.80511
6.638472,171,232.080761
7.076559,175,232.360727
7.162059,175,232.639861
7.16809,172,232.887121
6.936249,174,233.167117
4.872342,164,233.419368
4.011435,162,233.658691
4.688964,164,233.924821
5.054391,166,234.190919
5.613604,171,234.482018
5.990629,163,234.736218
6.607589,170,235.015596
6.191324,169,235.28505
6.898046,170,235.530433
6.760846,168,235.78028
6.696829,170,236.069749
7.512782,171,236.349701
7.918773,175,236.636589
7.246843,182,237.131893
7.239993,173,237.439134
6.406266,169,237.774135
6.771788,168,238.17486
6.318551,167,238.48316
5.872111,169,238.841334
6.557862,165,239.103396
5.989124,162,239.369929
6.616546,166,239.692538
6.088155,162,240.017924
6.051571,161,240.299907
5.67752,164,240.568837
6.971724,163,240.815877
7.234234,172,241.080879
5.558189,170,241.348688
6.728419,170,241.588102
7.253514,167,241.842855
6.642813,167,242.107462
7.730393,164,242.385774
7.624478,171,242.650854
7.165342,164,242.922168
6.665433,168,243.201727
4.83604,166,243.562806
5.818546,165,243.796306
7.024728,165,244.073315
6.713444,171,244.356398
3.968716,162,244.602827
5.131282,168,244.860109
4.874009,165,245.10953
5.357489,162,245.333968
4.738883,167,245.596042
4.309021,170,245.873175
5.545145,165,246.137868
5.589027,168,246.39711
5.99987,170,246.625621
6.13118,166,246.867687
8.475489,174,247.137388
7.939439,183,247.44962
6.46799,169,247.697974
9.552065,194,247.982327
9.027553,182,248.280507
11.772414,201,248.604987
9.738325,189,248.893686
8.62532,190,249.318727
10.103831,201,249.707707
8.739166,185,250.062942
8.200861,179,250.602055
7.435288,179,250.914931
8.768414,186,251.303743
7.862429,180,251.769368
8.706378,197,252.216167
10.090032,195,252.54874
10.190343,195,252.877515
11.814038,197,253.238113
9.460155,192,253.562125
11.525669,197,253.870948
11.501561,192,254.184376
10.041033,190,254.48283
10.381856,195,254.790986
9.805804,193,255.146327
9.949918,195,255.459302
10.533723,194,255.783533
12.153427,208,256.166791
10.516685,202,256.569094
10.522645,194,257.110476
11.203436,196,257.625474
11.471797,196,257.929873
10.728673,195,258.258835
8.909033,189,258.604738
10.207759,195,258.929084
10.053037,195,259.274846
9.836469,194,259.572385
9.25845,191,259.899907
10.174394,195,260.227559
9.751458,195,260.581844
10.62779,194,260.894548
9.061912,188,261.222743
9.068593,187,261.517063
9.875432,192,261.820241
7.195181,184,262.129752
9.512844,190,262.419681
7.698601,183,262.704758
9.257397,191,263.004293
10.704049,188,263.312784
10.793689,198,263.612242
11.890442,194,263.938228
11.453833,192,264.255155
11.229826,193,264.559078
11.231733,192,264.861201
11.38077,196,265.175827
11.246327,199,265.503076
8.050533,188,265.801017
11.806015,193,266.13025
9.73486,195,266.43517
11.058015,192,266.750222
11.860092,194,267.225362
11.503616,195,267.558163
10.103375,198,268.009549
10.829226,196,268.330052
11.248946,199,268.671419
11.814531,195,269.001089
11.874472,196,269.314792
10.859612,192,269.604151
10.341559,194,269.93918
9.841,193,270.297563
9.821593,192,270.805899
10.098187,194,271.31176
9.897195,191,271.771966
9.449838,190,272.221817
10.063203,195,272.678287
10.130789,193,273.136705
8.900321,188,273.531222
10.255029,194,273.953803
7.733271,182,274.48563
9.876471,195,274.860799
9.447901,192,275.210732
9.646505,191,275.520324
9.637421,191,275.851093
8.600055,178,276.152263
10.742216,188,276.491695
9.159596,183,276.781055
8.931987,177,277.047348
9.734682,175,277.334019
9.378981,176,277.575456
9.578809,177,277.842065
9.480148,179,278.13874
9.543634,180,278.39911
9.096556,176,278.905853
9.249057,181,279.204434
10.553352,179,279.481977
8.714556,187,279.803617
8.677586,187,280.113179
8.979911,188,280.427938
10.489628,195,280.752918
9.603661,194,281.061457
11.947501,197,281.36921
12.365932,199,281.725937
9.740391,192,282.030619
9.778423,198,282.362089
9.355055,196,282.656264
9.060064,189,282.954827
9.622242,195,283.297674
9.704625,196,283.611714
9.158202,190,283.886019
9.684066,192,284.188135
10.107598,197,284.501416
10.719996,196,284.835839
8.221109,188,285.080355
9.67808,192,285.389471
7.791869,183,285.671918
10.125342,196,285.980672
10.118373,196,286.310903
6.839546,178,286.583726
7.756678,178,286.851392
7.034309,172,287.136727
6.292707,173,287.407651
7.888162,178,287.658355
7.914631,177,287.946602
9.698126,188,288.266991
7.154017,179,288.529714
8.234588,179,288.796691
10.536738,195,289.092637
6.463466,176,289.383599
11.097102,198,289.696588
9.700573,196,290.031257
9.342421,193,290.339902
6.707813,177,290.594389
6.146577,173,290.84684
7.883871,179,291.12003
5.630749,168,291.392495
7.370409,181,291.653607
7.879928,178,291.909665
5.990192,173,292.16425
8.50708,188,292.440245
7.121526,178,292.706796
7.770843,190,292.98954
8.478351,176,293.27641
6.605914,175,293.551711
5.215211,169,293.796038
5.05569,167,294.037537
4.137575,165,294.280162
6.523944,172,294.61315
5.350055,176,294.900084
4.280542,172,295.148489
5.195643,168,295.404467
3.908874,165,295.627328
6.324702,170,295.865804
5.743017,170,296.097499
5.525341,166,296.359004
6.388712,176,296.632295
3.076508,167,296.878979
6.359744,166,297.119562
5.589326,172,297.386707
6.720477,168,297.629843
6.074948,167,297.870707
3.736186,176,298.104926
7.724611,193,298.448658
7.302747,173,298.7053
5.531678,164,298.942144
7.223725,171,299.198826
7.286183,186,299.468854
6.953079,171,299.696982
7.47764,188,300.028069
6.507398,170,300.297099
8.070144,174,300.597126
7.676262,172,300.857335
8.219265,174,301.173251
8.80698,179,301.607103
9.06611,197,302.068274
10.012969,206,302.472514
6.645427,167,302.883427
9.620322,200,303.25397
9.853481,197,303.553139
7.047813,197,303.868503
10.054376,205,304.210974
6.491666,170,304.473447
8.37206,207,304.814492
7.678211,176,305.06891
7.719624,175,305.373509
5.610786,174,305.640989
7.636491,177,305.909177
7.768959,182,306.177033
8.70779,183,306.48104
7.468598,166,306.734773
8.373762,165,307.104576
7.327508,160,307.341237
8.016375,165,307.592569
7.452059,176,307.848949
8.113533,157,308.094768
7.246028,157,308.457232
6.791566,161,308.883485
7.690849,158,309.100621
8.080048,155,309.344102
5.747766,155,309.572106
8.105177,157,309.795087
7.195324,156,310.013373
8.091775,156,310.236237
4.352061,155,310.486376
3.424681,155,310.716781
4.499594,154,310.93048
5.39087,155,311.134469
3.585149,154,311.362904
3.54352,155,311.586602
3.678078,155,311.786161
4.28821,155,312.006266
4.070033,155,312.289352
3.45409,154,312.522935
6.089538,155,312.747543
6.548614,156,312.965695
4.437524,155,313.163321
3.392375,155,313.407245
4.85736,155,313.652293
3.065926,155,313.874968
3.059978,155,314.094195
3.33354,155,314.316003
6.921733,155,314.514774
3.217701,155,314.712854
3.926182,154,314.926718
3.134652,155,315.141449
3.844622,155,315.397455
4.592972,156,315.632017
6.369756,156,315.830662
8.257499,157,316.072653
5.374806,156,316.306517
7.981528,173,316.571942
8.083013,179,316.847745
9.237114,209,317.200297
7.897027,202,317.559733
11.813615,211,317.923894
10.521366,202,318.256717
10.047716,195,318.538507
10.04999,195,318.866698
9.552414,218,319.2493
9.874539,196,319.581057
12.2829,209,319.917773
9.83371,197,320.248724
7.748763,199,320.611115
9.835046,197,320.934008
10.081097,195,321.53574
10.08856,195,322.173912
9.499302,195,322.766311
8.899919,198,323.202414
8.223516,201,324.211386
8.771604,202,324.938784
10.056291,195,325.477433
10.478183,202,326.227377
10.095467,195,326.797643
12.583862,212,327.667858
10.384684,206,328.352781
8.836005,194,328.912864
6.891018,195,329.378175
10.47749,202,329.773327
10.229653,200,330.131564
11.208912,205,330.558225
10.056319,195,330.933066
10.062171,195,331.316839
10.056349,195,331.638358
10.051702,195,331.980747
10.052793,195,332.327098
10.051229,195,332.690647
10.0518,195,333.041229
10.051823,195,333.408508
10.052283,195,333.735382
10.051621,195,334.034841
10.051229,195,334.382439
10.051862,195,334.721846
10.051229,195,335.043006
10.051331,195,335.361118
10.050872,195,335.67941
10.051701,195,336.022678
10.052107,195,336.395174
10.051229,195,336.718228
10.051229,195,337.034856
10.051229,195,337.36765
10.051727,195,337.720349
10.051775,195,338.030663
10.053229,195,338.356269
10.051366,195,338.803677
10.051231,195,339.252028
10.07544,196,339.724655
10.03732,195,340.063265
10.052115,195,340.392122
10.051229,195,340.715904
10.052033,195,341.046736
10.05317,195,341.398306
10.021871,195,341.732684
10.051644,195,342.045589
10.051229,195,342.351487
10.051229,195,342.692139
10.032273,195,343.103715
10.051229,195,343.439773
10.051448,195,343.75561
10.051719,195,344.08186
10.052814,195,344.404878
10.051672,195,344.739826
10.049421,195,345.046624
10.051849,195,345.38148
10.051528,195,345.880391
10.051229,195,346.271016
10.051232,195,346.63874
10.051986,195,346.973883
9.422425,193,347.261987
9.165229,191,347.592369
10.051366,195,347.89513
10.051229,195,348.26183
10.051231,195,348.618518
10.051775,195,349.007449
10.051849,195,349.3381
10.051796,195,350.031802
10.052661,195,350.962504
10.052175,195,351.985587
8.666061,188,352.785439
10.053074,195,353.333334
9.109438,189,353.836982
8.07541,185,354.277097
7.241236,181,354.719574
7.604665,180,355.353634
5.981351,172,355.817205
7.643318,181,356.355389
7.707426,179,356.788781
8.770377,185,357.196139
9.979284,195,357.656131
9.132765,190,358.00155
10.079721,195,358.397829
9.243293,194,358.812627
9.998743,195,359.163073
9.496677,194,359.522464
10.000674,195,359.894339
10.052278,195,360.343118
10.051698,195,360.757476
10.052689,195,361.126269
10.051803,195,361.523003
10.051728,195,361.954957
10.05465,195,362.356777
10.052648,195,362.741636
10.051753,195,363.152226
10.051229,195,363.579069
10.052636,195,363.967585
9.808684,193,364.323713
9.808342,193,365.09942
10.053431,195,365.521878
10.051232,195,366.058656
10.052058,195,366.563577
10.051726,195,367.029368
10.051229,195,367.434886
10.052124,195,367.843723
10.051726,195,368.202446
10.051229,195,368.872312
10.051315,195,369.163517
10.051229,195,369.395576
10.051656,195,369.619232
10.051229,195,369.818675
10.051229,195,370.017658
10.051229,195,370.218072
10.051229,195,370.417395
10.051229,195,370.613332
10.051229,195,370.800097
10.051229,195,370.987047
10.051229,195,371.186853
10.051229,195,371.379346
10.051229,195,371.58158
10.051229,195,371.782627
10.051229,195,371.971159
10.051229,195,372.162574
10.051229,195,372.43316
10.051229,195,372.636353
10.051229,195,372.837005
10.051229,195,373.022773
10.051229,195,373.205293
10.051229,195,373.389973
10.051229,195,373.575034
10.051229,195,373.759821
10.051229,195,373.936739
10.051229,195,374.110711
10.051229,195,374.287185
10.051229,195,374.462874
10.051229,195,374.648883
10.051229,195,374.823157
10.051229,195,375.003948
9.938561,195,375.180196
10.039018,196,375.353478
10.051229,195,375.532988
10.051229,195,375.709396
10.051229,195,375.882319
10.051229,195,376.054351
10.051229,195,376.228693
10.051656,195,376.40035
10.051229,195,376.576366
10.052371,195,376.749431
10.051229,195,376.942009
10.052502,195,377.118173
10.053694,195,377.289692
10.052151,195,377.479865
10.051986,195,377.660108
10.051656,195,377.83256
9.656015,194,378.003174
10.051577,195,378.174997
10.051229,195,378.350376
10.051299,195,378.53394
10.05347,195,378.723757
10.051644,195,378.918324
10.051366,195,379.104876
10.052271,195,379.290096
10.054392,196,379.478668
10.051232,195,379.667515
10.114041,197,379.853177
10.051948,195,380.046451
10.052311,195,380.308507
10.051231,195,380.511103
10.06065,195,380.718102
10.05123,195,380.922499
9.658277,194,381.12006
10.069331,195,381.3159
9.28246,193,381.547857
8.801397,186,381.737815
9.714814,194,381.936701
10.076902,195,382.126164
10.051236,195,382.316925
9.301732,191,382.512151
10.051516,195,382.718384
10.051656,195,382.918168
10.051229,195,383.108858
10.051229,195,383.300153
10.051229,195,383.496565
10.051229,195,383.715738
10.051468,195,383.918241
10.051229,195,384.105414
10.051229,195,384.295537
10.051522,195,384.519891
10.05172,195,384.73226
10.05378,195,384.939911
10.051751,195,385.143646
10.051982,195,385.349009
10.05262,195,385.565637
10.054343,195,385.773291
10.054305,195,385.981258
10.053571,195,386.272769
10.051765,195,386.497846
10.051232,195,386.709436
10.053696,195,386.905913
10.051229,195,387.101169
10.052264,195,387.301082
10.05408,195,387.511387
9.352603,191,387.718127
10.051659,195,387.925604
10.054449,195,388.132411
9.143661,190,388.329352
10.051504,195,388.529089
10.0525,195,388.731863
10.053283,195,388.921782
10.051229,195,389.127421
10.051229,195,389.333236
10.051633,195,389.538212
10.051779,195,389.745278
10.052586,195,389.95164
10.052021,195,390.168487
10.051229,195,390.389739
10.05207,195,390.71023
10.051229,195,390.98083
10.051229,195,391.214986
10.051229,195,391.432439
10.051229,195,391.646704
10.051229,195,391.842514
10.051524,195,392.038983
10.051491,195,392.231144
