#{"t_start": 1776797004.7629771, "env_id": "BDXCourseProject-v0"}
r,l,t
-18.167181,205,478.428001
-13.332347,203,480.426979
-16.436233,206,482.513587
-11.860323,222,484.707072
-5.76826,191,486.579347
-22.556583,264,489.280415
-28.099799,270,492.674037
-12.502619,213,495.015164
-22.802574,255,497.632284
-26.326689,279,500.518921
-21.222759,221,502.75132
-21.043539,228,505.239977
-12.235179,202,507.510509
-17.964258,228,510.072471
-19.141176,200,512.360909
-13.319362,190,514.592393
-19.430404,206,517.081415
-24.303616,201,519.143061
-38.212037,200,521.561458
-36.703139,191,523.627419
-27.207446,201,525.799678
-43.363775,215,528.040772
-44.868378,203,530.141572
-34.792283,219,532.307431
-37.887899,241,534.752189
-23.475409,223,537.495221
-17.753831,219,539.751507
-9.462337,189,541.723151
-37.961357,214,543.859911
-32.838937,259,546.474657
-13.82976,206,548.529476
-6.368791,180,550.282287
-10.988043,198,552.234267
-53.476163,317,555.33002
-12.481151,191,557.225824
-14.732025,212,559.383403
-23.080949,223,561.621661
-11.686975,208,563.700078
-17.55892,223,565.929686
-40.463066,238,568.270459
-17.853967,241,570.718613
-18.811747,199,572.740226
-14.677326,219,574.997456
-24.974975,239,578.232601
-20.199269,200,582.153646
-19.101777,225,586.871581
-17.818478,243,589.8419
-39.102048,239,592.474514
-29.92814,233,595.121655
-66.85964,352,598.961711
-14.630752,213,601.181829
-27.086124,263,603.965215
-24.966777,328,607.791032
-9.805965,195,609.770391
-13.493042,212,612.147067
-18.282025,231,615.499528
-29.391213,270,618.629185
-17.613715,276,621.647663
-14.62369,204,624.227681
-17.516721,240,626.893552
-27.231731,214,629.098739
-51.984149,305,632.278776
-26.770559,251,634.855179
-14.352393,197,636.829644
-7.506554,184,638.654574
-26.124341,229,640.92538
-15.751631,207,642.980199
-23.052636,223,645.181668
-47.923298,232,647.465047
-34.277458,267,650.074447
-20.495441,224,652.271698
-21.529386,226,654.46294
-16.724027,213,656.565465
-24.272737,213,658.642187
-18.024122,244,661.118079
-25.62615,221,663.33413
-21.047633,196,665.258933
-22.970925,217,667.410237
-14.212718,241,669.793079
-13.469867,215,671.931154
-14.698872,192,673.825636
-27.698271,297,676.799607
-13.968871,218,678.920038
-17.579142,247,681.3036
-14.846803,212,683.335655
-18.973571,191,685.168054
-13.658415,200,687.120371
-26.737677,257,689.5867
-20.521736,224,691.74156
-23.877956,315,694.763329
-36.272629,264,697.366757
-13.249994,195,699.258342
-14.99237,203,701.222678
-14.561574,193,703.07769
-27.812178,241,705.40722
-9.666969,181,707.144179
-13.803841,200,709.080582
-40.537227,358,712.5382
-15.771946,232,715.522375
-12.038258,215,717.882925
-13.111637,220,720.21546
-17.906618,215,722.433113
-20.121427,214,725.071802
-11.784289,259,727.860836
-10.022547,204,730.178544
-10.886841,276,732.934796
-14.668034,204,735.026043
-15.900478,251,737.530924
-12.532668,217,739.806359
-10.511863,185,741.886296
-8.060291,197,743.963871
-13.964756,279,746.911214
-11.964889,197,748.860487
-10.127007,208,751.00416
-12.907122,184,752.852596
-11.412136,214,755.023107
-15.850053,202,757.369252
-13.295529,238,760.127149
-13.777095,242,762.719562
-6.222331,179,764.60041
-11.403084,210,766.826522
-17.246772,210,769.326466
-33.312791,309,772.923897
-16.689929,292,776.608406
-21.009352,318,780.279948
-12.292495,202,782.621367
-24.910148,237,785.096545
-21.905528,301,788.159409
-29.039415,261,790.837208
-20.729183,254,793.400645
-10.996502,206,795.53702
-9.918947,176,797.313885
-9.818428,266,799.978076
-21.962182,210,802.046519
-20.826298,242,804.468468
-40.182123,292,807.349173
-11.196126,210,809.911863
-25.406024,239,812.517561
-9.790538,210,814.757793
-25.187756,239,817.555397
-13.602555,198,819.789991
-11.937287,209,822.098202
-8.18057,189,824.320471
-26.118651,224,826.80855
-37.066292,234,829.376475
-12.843525,226,831.998843
-9.735501,207,834.346026
-17.461245,200,836.354233
-16.07973,217,838.50207
-23.248605,250,840.95417
-35.39078,232,843.249209
-20.719413,226,845.52441
-20.954721,245,847.920717
-37.204684,252,850.376084
-16.506751,212,852.460282
-31.034561,251,854.944893
-17.096945,232,857.205222
-24.00042,202,859.154109
-13.174971,214,861.27778
-18.931032,214,863.34259
-9.316133,184,865.196133
-18.975553,247,867.583461
-19.858632,291,870.399015
-16.302255,246,872.76434
-18.858453,270,875.445863
-16.32428,217,877.538068
-17.82233,248,879.942275
-18.319793,232,882.167248
-21.553739,254,884.642785
-12.819539,216,886.713094
-11.213411,225,888.880216
-21.350712,210,890.872689
-10.087903,194,892.722874
-13.940915,192,894.587706
-10.594655,172,896.243218
-10.433073,184,897.998917
-14.081071,184,899.748672
-11.379773,239,902.023317
-8.835472,169,903.636225
-19.870536,254,906.126958
-12.32196,199,908.04894
-35.021071,337,911.271928
-15.267616,220,913.380748
-16.396572,234,915.653704
-16.054699,220,917.767417
-11.857471,210,919.759826
-19.200763,214,921.810389
-6.83321,202,923.720032
-19.145601,240,926.17438
-19.492815,209,928.17548
-24.760864,226,930.347717
-23.327325,257,932.801376
-13.429525,235,935.151538
-12.853705,196,937.050715
-18.619252,255,939.497487
-18.263021,269,942.064783
-10.703759,230,944.330393
-8.395,239,946.624646
-13.641879,268,949.196197
-6.60487,229,951.389722
-8.939713,228,953.60476
-16.890799,250,956.141235
-16.681786,235,958.439303
-9.095173,198,960.318166
-21.822505,243,962.641014
-3.730144,190,964.518764
-19.770223,264,967.072577
-13.428538,196,968.926764
-37.566055,291,971.71968
-12.365384,233,973.953274
-21.590463,244,976.333805
-19.43039,230,978.528748
-27.319616,309,981.483052
-14.77498,219,983.579942
-21.483905,283,986.359142
-15.339226,241,988.665177
-12.095971,227,990.827005
-19.498763,303,993.732276
-11.648919,280,996.524016
-26.429163,290,999.337195
-22.671405,368,1002.86454
-19.537483,259,1005.382391
-32.976957,253,1007.855061
-11.076597,196,1009.722224
-19.978242,233,1011.949046
-11.552406,290,1014.750296
-12.132294,243,1017.119146
-2.714843,170,1018.735962
-14.200928,267,1021.29699
-25.656274,357,1024.788783
-14.261954,285,1027.55102
-15.47011,215,1029.598268
-24.964135,570,1035.181799
-14.347743,413,1039.158267
-23.545006,339,1042.41754
-15.196047,305,1045.38774
-23.277825,310,1048.356373
-16.614449,244,1050.683233
-14.735649,208,1052.688613
-14.890967,280,1055.429153
-11.589317,225,1057.589967
-12.102385,210,1059.592356
-11.239415,196,1061.470721
-24.441381,272,1064.087313
-11.446992,196,1065.967839
-20.825415,269,1068.630119
-15.941482,244,1071.526926
-39.160771,363,1075.535101
-34.601456,333,1079.330299
-22.742727,316,1082.611372
-13.743661,208,1085.054278
-23.554051,224,1087.459946
-29.800436,221,1089.74944
-31.324184,380,1093.602605
-6.888323,202,1095.693812
-42.202761,485,1100.525832
-8.033706,230,1102.77113
-33.80212,346,1106.346419
-12.307915,197,1108.406837
-15.062908,329,1111.772863
-14.506623,228,1114.278142
-17.535479,284,1117.304916
-25.011989,357,1122.378724
-28.981852,395,1127.426184
-7.734839,197,1130.055834
-9.543659,193,1132.145047
-11.75057,269,1135.308093
-14.252939,205,1137.668447
-14.558378,229,1140.290626
-21.80945,257,1143.040749
-15.044634,242,1145.723837
-15.69956,238,1148.177118
-19.496762,307,1151.435668
-14.220409,277,1154.293442
-7.097575,193,1156.253839
-17.032585,229,1158.728643
-14.697235,198,1161.078017
-8.15004,202,1163.348135
-13.538048,203,1166.13067
-16.405893,199,1168.319745
-11.906961,205,1170.858558
-12.512676,202,1172.972212
-14.914741,195,1175.241256
-15.027327,218,1177.854057
-11.295639,176,1179.993406
-13.473503,214,1182.495482
-12.096568,199,1184.658903
-19.121289,269,1187.600738
-18.366774,197,1189.845294
-18.827861,227,1192.499136
-14.167065,180,1194.702745
-11.630931,185,1196.833219
-15.154498,193,1199.015329
-15.074364,220,1201.347403
-18.587234,213,1203.603076
-13.446056,208,1205.798022
-30.230882,340,1209.331611
-17.812754,248,1211.908906
-17.839591,200,1215.602096
-19.333973,229,1220.005201
-13.894522,196,1224.174317
-17.856313,306,1229.509872
-27.026262,329,1235.892843
-21.806651,314,1241.542996
-7.825329,215,1245.662282
-17.533131,249,1250.751547
-25.158307,303,1257.055939
-22.057363,251,1262.427226
-16.88753,231,1266.628935
-19.913448,283,1269.966771
-13.580588,261,1272.879134
-19.896738,232,1275.618431
-23.500279,335,1279.511155
-29.051017,497,1285.183545
-15.489256,227,1287.629254
-14.566412,217,1290.006552
-26.140058,280,1293.156036
-12.66599,225,1295.611335
-10.297816,215,1297.856116
-14.712021,218,1300.104002
-12.103149,220,1302.500443
-12.904597,206,1304.63774
-11.11743,221,1306.956065
-15.314127,216,1309.287844
-14.554662,221,1311.786191
-21.594422,214,1314.208926
-31.042114,357,1317.825576
-17.285331,316,1320.9987
-18.110904,245,1323.751414
