#{"t_start": 1776901277.840102, "env_id": "BDXCourseProjectWalk-v0"}
r,l,t
66.45677,286,59.315057
63.072567,312,59.467036
83.595743,311,59.63551
168.997977,517,59.911503
60.471258,290,60.055252
88.951336,308,60.206838
78.778395,388,60.737277
74.29702,291,60.878735
63.07098,330,61.047981
62.601374,266,61.16991
171.68266,689,61.533649
84.663502,356,62.045973
80.244215,293,62.189646
73.962813,303,62.338247
87.582189,336,62.510615
102.122026,340,62.684328
85.826005,320,62.846974
60.866605,262,62.974401
38.439968,242,63.425263
60.156239,259,63.549879
76.58294,298,63.699321
56.661092,275,63.827201
127.725245,435,64.053443
78.629869,356,64.234035
49.917875,253,64.350623
50.592136,285,64.832698
57.072139,267,64.964843
87.757978,311,65.121683
59.734157,330,65.296225
135.4152,497,65.556943
86.825189,332,65.725089
102.84955,370,66.287477
62.76297,263,66.415068
83.558228,315,66.57724
146.606055,560,66.88135
73.75054,287,67.019528
74.107621,282,67.159813
75.239136,295,67.645155
76.978328,305,67.797192
49.760202,241,67.907779
97.832236,365,68.111269
109.048787,346,68.294787
33.421078,264,68.421032
158.781881,607,69.112969
62.007332,270,69.239365
75.177662,290,69.376987
168.938715,646,69.719242
43.495604,237,69.830187
52.22461,253,69.946954
115.039318,375,70.460108
81.293104,331,70.635596
154.910023,648,70.99595
163.255112,552,71.283765
102.802374,348,71.804183
83.978633,311,71.955821
151.860158,478,72.205634
81.049071,304,72.350614
96.927318,373,72.534237
92.453708,315,72.694166
117.207848,457,73.249438
63.284945,347,73.433649
69.503919,278,73.56679
112.602762,375,73.755457
123.857149,406,73.967098
111.036528,448,74.52202
41.496681,255,74.636026
72.957083,320,74.796291
98.417483,356,74.97706
69.085096,272,75.111481
92.433716,414,75.370019
38.341587,243,75.489344
74.84557,284,75.975259
43.394795,249,76.091512
86.894583,321,76.257507
76.673328,295,76.403017
77.946668,294,76.550364
52.154534,257,76.677191
161.177453,605,77.353701
77.000325,286,77.499772
96.228533,371,77.691335
62.265902,293,77.877073
120.092666,480,78.146093
67.13381,287,78.304556
30.573033,230,78.755799
85.840165,302,78.902662
98.83231,342,79.076738
51.720777,253,79.195355
49.159885,247,79.306611
35.946942,235,79.415114
72.310583,278,79.544361
106.590061,375,80.067298
36.158865,246,80.180802
81.380148,305,80.332735
86.028102,314,80.487801
117.529644,442,80.715439
78.000883,294,80.858403
58.07561,249,80.973826
38.047027,232,81.410508
60.982908,268,81.541943
65.36869,290,81.682825
91.951287,351,81.857422
139.092555,632,82.18727
152.093626,476,82.787002
83.876538,303,82.944707
74.839866,278,83.085125
56.81666,269,83.211806
41.192882,223,83.361599
201.947611,739,83.773095
86.472139,308,84.278849
71.417586,276,84.416016
127.080903,450,84.647093
107.353878,376,84.841999
112.760833,356,85.025363
86.822793,328,85.192214
64.93775,282,85.667137
102.274881,354,85.847825
30.833884,215,85.942378
