#{"t_start": 1776776297.555337, "env_id": "BDXCourseProject-v0"}
r,l,t
-16.3194,184,259.103648
-21.516687,216,261.003075
-13.225023,185,262.604049
-8.856942,194,264.272748
-11.381327,178,265.831893
-8.23454,174,267.34028
-10.773284,181,268.900631
-20.673866,216,270.764952
-17.49539,199,272.510079
-12.532874,197,274.215716
-9.828494,185,275.822613
-30.950606,198,277.548041
-23.441498,208,279.360423
-15.105456,193,281.029914
-22.811522,202,282.784476
-13.765846,190,284.422916
-25.272608,185,286.039261
-14.58128,166,287.487621
-15.286161,184,289.0889
-24.410042,198,290.818441
-18.55643,192,292.499747
-20.902003,196,294.20603
-11.033407,169,295.655019
-15.364023,191,297.315004
-17.730062,196,299.021824
-15.010495,189,300.660484
-14.748573,190,302.302272
-15.008656,188,303.929622
-9.662431,185,305.545448
-30.288361,168,306.994754
-31.405219,195,308.68976
-29.585748,171,310.167338
-17.479409,202,311.939812
-21.8965,221,313.856719
-12.542999,189,315.493476
-10.571854,181,317.062513
-16.508882,197,318.780415
-27.809515,200,320.525955
-69.951697,289,323.051344
-29.892621,171,324.537209
-25.695127,178,326.07817
-36.068522,239,328.159406
-43.228116,183,329.746844
-32.06515,230,331.743533
-28.015938,198,333.474088
-21.979675,212,335.304102
-23.706481,211,337.132087
-32.095198,223,339.068737
-27.931342,219,341.003726
-25.906282,194,342.696579
-11.677041,180,344.272672
-16.403365,178,345.824351
-18.315607,197,347.544602
-19.936803,200,349.288289
-16.465349,189,350.937503
-8.429734,188,352.569173
-25.428038,210,354.386317
-15.671158,197,356.096523
-12.452,189,357.73089
-17.978918,194,359.40358
-7.013986,176,360.922466
-11.401075,178,362.453017
-12.320613,192,364.117149
-11.29661,190,365.769422
-24.910688,244,367.896947
-10.821085,219,369.810365
-11.802731,179,371.347276
-28.189921,189,372.991386
-20.037397,213,374.845041
-6.512134,204,376.619363
-23.031201,257,378.853358
-26.89586,278,381.280036
-20.757815,221,383.204538
-29.353375,220,385.107767
-18.068409,208,386.909104
-15.158596,217,388.790744
-7.72533,182,390.362113
-10.030895,183,391.943473
-12.349109,196,393.637546
-24.804573,228,395.61219
-11.694432,195,397.300462
-14.164413,179,398.844316
-15.072542,180,400.42174
-10.043731,175,401.941672
-16.511938,175,403.452351
-6.952623,193,405.125224
-12.622952,187,406.735658
-12.827865,194,408.414369
-12.584633,187,410.037339
-28.539289,183,411.646444
-17.92227,221,413.569147
-41.684443,279,415.999017
-6.23384,175,417.515301
-15.530808,186,419.139394
-21.579567,212,420.976602
-46.924501,273,423.367204
-14.423213,178,424.923077
-19.528962,183,426.507126
-16.548332,235,428.577879
-16.778993,195,430.272042
-11.808514,195,431.967685
-17.492129,230,433.980432
-11.613279,191,435.638494
-10.86988,192,437.313133
-16.167425,201,439.060862
-10.470829,192,440.758391
-14.984699,186,442.385135
-17.249712,202,444.15145
-27.45695,190,445.821258
-19.90842,172,447.325972
-14.785568,175,448.843639
-12.963492,175,450.358048
-27.694949,175,451.893128
-20.247248,184,453.487707
-18.75339,180,455.046591
-20.548272,171,456.55663
-24.235827,183,458.203351
-6.920303,191,459.866878
-25.721612,188,461.515583
-15.615665,171,463.003468
-12.621487,187,464.621947
-11.838536,181,466.184274
-11.315261,172,467.690466
-10.572165,189,469.320089
-12.187079,185,470.940275
-6.237477,176,472.455933
-17.545031,187,474.073385
-13.603498,196,475.771127
-17.404305,179,477.325168
-21.560136,187,478.945184
-23.940569,196,480.650451
-10.422849,181,482.212489
-11.122156,182,483.792203
-16.81637,189,485.42429
-9.356184,191,487.075345
-20.082521,193,488.765323
-15.799438,189,490.406779
-7.54703,182,491.979968
-14.548845,195,493.673483
-22.126775,194,495.346715
-22.718453,204,497.112898
-17.485896,212,498.947354
-12.101011,197,500.651298
-16.704903,207,502.465375
-14.099747,207,504.263325
-14.612434,177,505.785817
-7.884365,176,507.301967
-16.859492,177,508.848897
-6.993566,171,510.327457
-28.221627,199,512.06108
-33.095092,202,513.804732
-16.504807,190,515.438528
-18.111788,196,517.145594
-9.073293,163,518.545814
-23.732855,215,520.418187
-21.534814,194,522.109132
-23.164543,178,523.651033
-10.508189,172,525.139124
-10.379594,185,526.745792
-43.621441,194,528.426297
-11.839385,170,529.909364
-28.204597,199,531.650344
-40.843649,182,533.237305
-11.46984,177,534.773761
-8.562129,174,536.296854
-29.801698,202,538.050474
-43.49358,219,539.971286
-29.798879,225,541.950503
-14.388655,192,543.633128
-20.882222,248,545.82346
-43.338221,232,547.875228
-14.111489,200,549.625104
-12.864033,215,551.50868
-9.102029,198,553.266173
-18.440043,202,555.029675
-13.315075,226,557.017655
-36.033122,207,558.841663
-20.731223,199,560.573256
-39.459038,274,562.996092
-5.965737,179,564.544506
-6.184447,180,566.107895
-7.704987,168,567.561493
-26.743345,199,569.285931
-27.637032,196,570.986827
-20.412185,198,572.705132
-18.847559,247,574.843672
-12.140147,234,576.8758
-16.609012,177,578.430059
-8.02008,190,580.083518
-15.874453,215,581.952706
-11.300284,194,583.634878
-13.188999,194,585.32544
-11.7928,175,586.834394
-13.197277,193,588.506157
-23.427767,181,590.06858
-15.407168,209,591.899645
-14.096291,187,593.525204
-8.678444,186,595.130981
-21.436599,181,596.709633
-21.13091,187,598.34913
-19.156552,198,600.083047
-16.122657,185,601.685025
-43.309647,213,603.550246
-8.970462,175,605.10621
-16.968874,190,606.763113
-12.477886,182,608.339117
-11.144152,192,609.986451
-6.575691,187,611.610383
-12.479064,180,613.18013
-9.107221,180,614.735145
-7.736283,173,616.231838
-16.517509,221,618.144373
-20.11064,192,619.808367
-9.029504,210,621.65537
-19.496327,269,624.014568
-18.064064,191,625.672669
-16.156823,221,627.609913
-13.883517,187,629.581347
-12.323915,215,631.489161
-13.697375,209,633.309244
-17.992869,231,635.355671
-26.561304,254,637.5766
-15.866395,194,639.305732
-27.957632,236,641.430075
-44.741665,215,643.321893
-13.204283,203,645.090402
-13.604648,195,646.77908
-27.768237,248,648.940831
-18.015522,224,650.888009
-34.901121,215,652.773254
-46.33554,254,655.03974
-32.39371,202,656.821066
-15.188604,212,658.690967
-24.880301,261,661.362185
-40.796569,310,664.22425
-26.128531,205,666.01279
-21.255654,204,667.810355
-25.8785,237,669.901804
-36.854273,231,671.955093
-18.254708,202,673.731504
-31.575177,233,675.814818
-22.164472,186,677.419397
-10.178142,200,679.150013
-17.591707,193,680.824403
-11.980739,202,682.608565
-8.839204,192,684.276446
-14.942295,179,685.829744
-17.487883,185,687.444904
-8.122547,191,689.108528
-24.67439,267,691.447057
-10.184457,200,693.179063
-14.042009,217,695.064236
-11.235058,190,696.716288
-14.013692,198,698.461717
-19.470104,193,700.125939
-14.035357,199,701.851112
-13.395486,214,703.717549
-20.886212,203,705.484354
-16.503425,207,707.28211
-13.697478,203,709.050192
-16.954658,188,710.684146
-8.129999,179,712.239865
-11.651104,185,713.835794
-8.781936,186,715.434006
-12.520169,195,717.133937
-11.80466,180,718.694071
-15.18936,219,720.611272
-14.327818,189,722.255596
-13.480495,182,723.876065
-7.287768,182,725.468557
-10.094187,175,726.991061
-7.966201,175,728.521229
-9.482828,175,730.048268
-10.513482,200,731.782505
-3.930763,168,733.234713
-3.783662,161,734.623779
-11.301049,192,736.290248
-9.28602,190,737.935134
-7.376455,167,739.370375
-8.432031,167,741.174124
-8.347503,178,742.748907
-2.856515,164,744.165973
-17.700134,184,745.763596
-3.899035,167,747.210031
-10.639207,175,748.72451
-16.832903,182,750.300027
-8.892647,174,751.800784
-8.102411,186,753.429383
-14.445042,186,755.044297
-8.355256,179,756.598241
-19.780419,176,758.118048
-14.450922,193,759.811767
-13.095224,193,761.493241
-10.674918,188,763.127635
-19.241204,208,764.933036
-7.79823,189,766.59852
-13.585575,213,768.448423
-11.226916,221,770.356725
-27.541905,218,772.266763
-12.972407,198,773.978549
-23.530889,238,776.051063
-15.503767,194,777.730927
-15.455813,215,779.593472
-9.025296,183,781.2133
-12.284802,186,782.830702
-22.629748,198,784.579527
-22.608793,200,786.51888
-14.704899,225,788.548718
-28.203182,224,790.520161
-22.058933,197,792.242845
-22.671986,211,794.08484
-20.803363,185,795.735023
-19.539252,202,797.487367
-19.071635,213,799.334221
-30.489633,204,801.117447
-37.111116,226,803.087179
-10.528658,193,804.773474
-26.861765,268,807.11531
-25.436078,198,808.842758
-23.373987,222,810.767618
-41.654562,199,812.515295
-18.362955,226,814.473933
-7.85976,193,816.142366
-9.369188,193,817.8255
-21.235235,213,819.671477
-12.463872,206,821.477895
-10.40743,179,823.025279
-11.502999,214,824.88725
-12.554056,185,826.507807
-10.923928,186,828.117146
-16.776168,196,829.825133
-19.346775,205,831.630236
-11.365276,197,833.339416
-21.635227,192,835.026147
-22.416577,269,837.372547
-6.20416,194,839.050475
-12.911788,181,840.621023
-10.427808,183,842.201337
-14.250158,243,844.332191
-23.608065,223,846.274577
-21.724168,175,847.803444
-20.031863,190,849.480144
-15.794752,208,851.304742
-8.720009,191,852.96432
-21.746622,182,854.54844
-18.260795,190,856.190083
-18.634092,198,857.916145
-19.665039,231,859.93038
-36.27297,232,862.000871
-13.32662,188,863.636838
-17.502577,181,865.206446
-28.198672,227,867.178894
-10.058936,191,868.838068
-21.451823,192,870.508339
-31.845651,194,872.193612
-11.143182,201,873.965218
-23.094271,246,876.870666
-32.363657,231,879.628905
-18.788681,210,882.045056
-31.248936,217,884.08146
-34.360133,266,886.448588
-21.222037,199,888.256998
-19.301323,200,890.01616
-9.720519,192,891.730424
-23.459323,243,893.847609
-22.096338,232,895.868207
-8.708265,184,897.463192
-21.238231,210,899.29283
-34.56732,297,901.916297
-19.912396,246,904.053151
-13.262789,208,905.889525
-27.669887,285,908.431948
-8.137656,189,910.086637
-25.70893,214,912.055867
-14.568121,192,913.735567
-20.516194,192,915.427185
-6.188874,187,917.067832
-15.653138,183,918.655721
-13.694056,217,920.576046
-15.364893,189,922.215469
-20.394209,221,924.141086
-21.295768,198,925.863862
-15.271685,189,927.504485
-12.273452,199,929.224024
-16.66718,187,930.841933
-5.478817,178,932.380725
-14.675998,222,934.306679
-9.670164,191,935.963857
-10.852011,192,937.630581
-14.021295,214,939.550055
-10.135645,182,941.117791
-14.509359,186,942.746418
-10.469352,182,944.330626
-14.183859,201,946.061478
-10.797351,188,947.677093
-8.856831,187,949.281455
-11.607381,190,950.924558
-9.564182,177,952.458225
-7.602114,171,953.93536
-25.945673,243,956.043623
-9.838405,166,957.486793
-4.631131,174,959.015815
-9.525998,177,960.594293
-19.002355,181,962.17762
-5.048718,171,963.671795
-11.058908,178,965.229001
-15.528177,183,966.823193
-9.934729,173,968.339233
-11.58613,170,969.883538
-9.218006,162,971.28915
-9.988711,184,972.899273
-14.247649,174,974.406428
-10.236056,174,975.917327
-16.450493,174,977.424205
-21.871903,172,978.906536
-11.303567,180,980.487096
-22.420776,184,982.110073
-5.594856,175,983.627364
-9.480769,187,985.250979
-17.232655,177,986.794114
-12.642067,186,988.40881
-7.780939,177,989.934238
-6.942044,177,991.475821
-9.600313,170,992.948086
-32.243387,205,994.733712
-8.061161,178,996.283656
-31.225128,215,998.155788
-29.699468,211,999.981095
-19.636922,212,1001.834945
-11.083042,187,1003.493356
-38.080397,204,1005.308107
-22.148729,193,1007.018319
-21.784857,196,1008.749488
-16.773178,182,1010.383702
-27.520928,184,1012.000557
-24.409687,187,1013.677124
-10.990063,174,1015.196126
-23.492822,197,1016.910668
-21.881034,197,1018.610188
-37.503845,212,1020.452483
-37.140232,204,1022.241191
-26.159701,195,1023.932733
-18.350302,219,1025.838059
-17.310036,204,1027.610188
-20.932177,212,1029.467244
-22.338232,213,1031.323174
-21.074329,210,1033.163751
-8.722105,173,1034.660547
-19.936418,198,1036.380654
-22.447986,219,1038.277648
-22.552948,295,1040.853819
-17.674667,211,1042.687006
-70.177983,321,1045.487398
-24.678234,183,1047.08256
-27.093609,208,1048.897656
-10.482862,202,1050.641853
-25.200593,232,1052.66739
-27.807265,233,1054.681023
-20.610749,189,1056.334606
-26.070093,219,1058.226704
-36.805745,223,1060.166397
-22.776083,229,1062.175613
-41.166803,212,1064.029339
-36.692836,229,1066.020052
-45.404496,205,1067.804195
-20.300497,207,1069.604807
-36.090129,219,1071.494953
-33.827467,233,1073.530594
-25.259849,194,1075.219741
-22.364373,213,1077.075501
-21.942787,192,1078.739239
-25.635993,252,1080.937218
-20.847702,205,1082.739418
-30.009831,232,1084.768699
-16.287151,256,1086.992313
-34.144184,244,1089.112805
-7.404568,196,1090.817772
-25.243638,209,1092.645226
-8.747893,229,1094.643101
-20.685809,213,1096.49532
-20.463827,239,1098.575095
-15.867891,201,1100.314935
-17.30917,212,1102.182803
-16.852589,218,1104.088143
-15.857313,185,1105.697103
-17.220054,223,1107.659226
-15.015952,223,1109.590111
-28.50671,212,1111.431637
-25.036454,268,1113.797279
-22.051845,210,1115.635359
-24.095892,222,1117.578138
-63.571395,286,1120.082244
-23.294976,225,1122.07476
-23.779451,208,1123.896942
-33.48681,222,1125.813703
-25.508674,219,1127.719367
-21.249755,216,1129.605826
-20.264188,201,1131.342112
-16.547098,194,1133.027078
-20.636646,231,1135.050683
-19.915749,230,1137.062043
-12.742569,184,1138.655131
-13.696464,203,1140.418469
-25.446611,210,1142.243923
-17.916545,216,1144.125437
-22.191507,228,1146.101793
-18.022334,208,1147.909654
-16.117912,222,1149.861733
-12.245849,216,1151.740153
-18.432758,202,1153.508556
-27.767263,303,1156.152672
-15.510837,222,1158.067886
-26.195991,210,1159.892552
-17.784467,203,1161.651161
-15.598109,187,1163.266202
-17.941702,192,1164.922401
-15.986398,174,1166.436667
-13.155685,172,1167.918426
-33.830028,200,1169.642281
-17.701762,191,1171.298471
-14.41125,183,1172.897887
-5.585725,185,1174.502649
-12.457432,196,1176.202997
-18.561301,211,1178.036253
-10.759589,184,1179.635254
-6.066347,175,1181.180925
-20.691622,186,1183.165759
-15.337655,190,1184.821391
-16.521819,207,1186.638183
-27.195431,229,1188.644391
-7.924599,190,1190.265595
-12.400015,190,1191.914168
-11.735348,194,1193.60955
-20.959763,205,1195.386266
-12.325812,204,1197.178152
-21.574699,202,1198.928083
-11.61906,183,1200.518254
-13.129797,198,1202.230527
-12.043294,183,1203.838102
-19.192383,207,1205.627408
-24.427027,234,1207.664235
-16.659355,192,1209.342514
-11.836206,192,1211.015532
-14.842999,210,1212.851314
-28.545547,201,1214.601831
-19.201767,198,1216.313089
-20.259577,216,1218.180097
-14.660386,199,1219.900283
-9.036145,203,1221.664443
-23.224081,193,1223.343918
-12.249343,205,1225.134486
-12.505143,190,1226.780714
-17.073502,184,1228.375991
-24.338899,239,1230.477539
-20.028906,237,1232.532441
-17.661465,199,1234.253863
-26.364884,224,1236.216372
-29.877094,248,1238.370449
-16.703134,219,1240.291582
-15.795958,205,1242.080321
-15.444804,223,1244.03132
-38.488407,240,1246.114617
-20.512148,189,1247.745296
-15.187633,236,1249.802185
-44.667559,293,1252.361823
-9.534786,205,1254.12602
-13.952281,199,1255.854993
-64.343383,316,1258.61514
-13.518551,206,1260.403303
-20.440898,194,1262.077372
-27.724759,233,1264.107443
-14.074667,217,1265.985845
-12.661291,190,1267.628556
-34.920872,251,1269.814754
-9.732595,200,1271.545685
-10.065179,223,1273.495013
-15.572072,195,1275.187242
-11.460406,188,1276.815376
-28.872882,257,1279.051034
-29.465407,242,1281.145743
-13.722055,202,1282.897045
-39.750575,238,1284.963923
-17.018418,210,1286.791328
-8.067061,201,1288.52817
-13.831991,214,1290.395295
-7.402052,214,1292.248339
-30.070139,250,1294.425839
-17.277068,208,1296.234038
-16.341483,217,1298.122852
-11.666263,214,1300.009666
-27.487858,283,1302.591355
-23.863429,240,1304.676395
-10.873589,199,1306.399011
-14.420209,191,1308.050747
-25.268841,229,1310.040236
-10.845157,199,1311.768269
-47.773101,316,1314.525582
-27.473545,209,1316.342178
-37.516492,261,1318.620335
-17.23268,213,1320.469099
-18.242151,216,1322.371645
-26.623812,210,1324.200299
-25.179979,187,1325.835972
-11.26004,194,1327.504128
-17.363856,204,1329.305838
-27.275475,211,1331.182391
-21.80587,194,1333.204738
-23.942476,229,1335.223684
-17.209948,185,1336.846577
-17.178689,226,1338.820705
-17.147545,219,1340.726882
-20.141912,189,1342.383842
-36.881053,195,1344.093837
-22.455391,190,1345.75171
-27.94567,245,1347.885756
-19.753422,213,1349.747537
-8.067974,216,1351.645567
-23.736799,201,1353.391388
-24.997941,196,1355.099445
-15.230262,205,1356.893095
-48.090729,226,1358.881829
-32.528426,230,1360.910567
-22.515835,196,1362.615565
-25.987486,248,1364.800075
-27.66422,200,1366.550286
-20.597496,268,1368.892126
-20.427205,203,1370.656182
-16.101014,196,1372.389111
-25.828819,232,1374.476666
-37.985618,202,1376.251663
-19.157798,213,1378.134511
-12.733419,172,1379.634243
-16.901314,199,1381.381161
-25.517165,189,1383.030691
-31.445311,242,1385.130983
-11.590978,180,1386.686301
-13.052185,190,1388.334622
-25.314852,198,1390.063187
-19.539494,222,1391.979174
-10.248549,181,1393.555732
-17.344755,212,1395.394347
-16.177931,189,1397.028832
-29.78661,233,1399.066729
-23.72875,232,1401.180585
-25.353639,254,1403.384324
-13.08448,211,1405.211902
-16.92688,206,1406.993172
-15.734794,197,1408.698517
-10.855692,187,1410.328373
-27.205597,209,1412.144321
-20.105296,211,1413.968149
-13.298668,212,1415.806046
-11.05564,194,1417.491195
-21.326115,280,1419.905251
-27.428217,221,1421.818546
-16.564641,227,1423.793964
-15.749839,244,1425.924452
-26.408598,225,1427.889162
-30.662993,195,1429.582058
-25.757638,206,1431.380501
-31.320716,190,1433.04671
-31.363938,200,1434.792338
-20.877037,203,1436.566267
-29.495644,201,1438.310559
-28.659506,268,1440.649747
-37.309747,216,1442.522443
-41.950556,240,1444.628325
-27.965072,226,1446.611362
-13.214286,222,1448.544504
-29.844059,221,1450.568085
-34.362699,279,1453.112387
-20.816871,243,1455.223183
-19.645273,227,1457.19925
-30.373041,217,1459.076537
-24.287501,220,1460.986337
-8.915056,214,1462.833914
-14.580074,202,1464.584129
-22.180514,231,1466.585585
-21.26024,241,1468.675961
-19.984579,261,1470.93755
-16.072012,222,1472.869736
-18.423273,264,1475.16197
-18.636243,256,1477.380152
-18.905154,281,1479.819683
-18.346527,232,1481.855887
-14.290522,230,1483.867001
-7.613152,214,1485.713568
-16.954247,228,1487.701628
-16.877893,214,1489.57023
-22.154083,261,1491.839378
-16.688147,236,1493.887323
-10.932361,242,1495.985329
-20.157356,210,1497.811689
-16.038613,234,1499.864882
-18.563865,202,1501.626514
-18.448159,273,1504.001752
-12.604332,224,1505.943665
-30.599652,248,1508.072358
-30.52192,253,1510.278466
-17.211931,234,1512.302751
-14.495063,224,1514.262665
-11.421517,230,1516.263043
-25.231346,254,1518.481834
-9.850482,202,1520.228146
-26.14258,201,1521.985359
-14.563869,223,1523.913232
-14.152973,215,1525.779018
-20.88536,213,1527.617559
-9.71119,240,1529.705973
-15.245723,212,1531.549415
-22.875344,276,1533.940136
-8.489954,231,1535.93476
-26.793708,253,1538.148778
-9.180031,191,1539.817542
-16.512372,200,1541.54253
-20.241691,252,1543.737582
-21.381623,249,1545.89827
-18.375886,224,1547.843589
-16.269831,226,1549.805146
-14.168018,227,1551.787205
-4.850272,210,1553.619731
-13.705508,217,1555.500085
-9.466639,232,1557.516624
-7.265985,211,1559.335158
-19.288482,223,1561.255268
-11.331276,224,1563.186589
-19.981763,240,1565.265372
-8.274225,222,1567.191411
-26.075887,257,1569.440106
-28.707797,249,1571.600673
-8.054614,217,1573.503166
-15.926069,234,1575.535874
-22.973072,227,1577.506544
-19.489096,231,1579.504948
-19.49986,252,1581.693111
-15.924322,232,1583.700919
-12.555865,221,1585.627837
-7.527491,214,1587.483962
-10.201437,214,1589.331397
-6.963976,189,1590.963616
-10.090109,219,1592.874688
-6.813868,197,1594.581318
-5.322711,222,1596.497816
-19.721879,237,1598.543886
-8.398748,214,1600.430399
-19.648646,280,1602.859595
-15.206095,226,1604.838215
-13.749132,241,1606.929702
-25.231634,232,1608.941636
-13.029883,188,1610.572399
-11.321159,175,1612.085985
-16.313648,198,1613.795786
-4.605106,174,1615.306287
-22.703776,225,1617.236842
-7.74087,170,1618.716067
-10.028402,189,1620.356736
-12.225857,179,1621.925756
-9.8754,191,1623.592746
-10.758011,176,1625.123121
-14.486275,192,1626.795019
-24.641287,315,1629.586075
-12.850888,181,1631.149643
-8.062752,191,1632.80867
-12.706411,185,1634.441297
-14.09888,215,1636.312039
-16.429325,206,1638.105395
-15.818385,183,1639.680578
-18.902511,188,1641.310398
-14.416765,225,1643.266285
-25.171738,187,1644.889266
-11.979844,177,1646.433849
-15.784523,211,1648.263544
-29.082826,238,1650.339202
-16.513439,233,1652.358249
-10.037253,185,1653.969733
-11.013824,192,1655.637341
-22.062382,246,1657.780872
-23.786472,267,1660.133406
-11.353275,199,1661.870205
-15.395959,220,1663.807799
-18.788949,254,1666.025053
-18.206728,246,1668.157138
-11.687829,225,1670.10275
-12.04448,253,1672.304159
-14.726642,238,1674.369104
-19.446829,257,1676.590681
-9.602473,199,1678.308467
-14.045381,248,1680.469598
-9.557979,205,1682.251235
-8.154503,189,1683.891602
-21.902639,245,1686.03779
-11.733277,233,1688.050645
-33.530401,263,1690.348317
-23.07699,257,1692.681137
-18.391514,241,1694.796746
-17.329787,245,1696.916121
-14.604772,233,1698.93059
-10.008523,223,1700.864153
-9.048769,202,1702.61116
-25.838624,308,1705.275977
-19.36232,261,1707.552319
-30.680383,284,1710.029907
-13.116931,259,1712.274988
-6.298534,214,1714.123157
-22.468357,265,1716.420405
-21.222327,235,1718.453102
-16.931806,247,1720.617727
-22.294396,234,1722.650432
-14.922618,211,1724.491884
-9.423199,206,1726.279245
-33.811269,222,1728.197635
-18.352951,273,1730.561833
-14.117343,222,1732.488802
-12.363366,212,1734.30598
-11.116703,215,1736.167578
-20.18176,261,1738.452279
-16.344375,253,1740.644499
-14.411235,230,1742.64806
-20.026856,266,1745.036315
-10.499486,246,1747.181384
-10.80689,231,1749.207634
-21.37573,282,1751.667163
-24.465535,192,1753.332323
-23.405875,268,1755.661243
-35.890864,300,1758.272423
-20.905188,197,1759.978354
-29.879965,247,1762.113583
-23.775765,211,1763.953699
-41.818691,265,1766.287081
-32.572791,249,1768.477423
-24.296159,258,1770.731362
-28.376184,272,1773.10055
-30.954725,266,1775.465169
-21.592276,220,1777.385657
-22.53832,243,1779.498314
-17.742597,258,1781.762616
-24.377604,261,1784.065649
-22.251547,235,1786.115826
-20.459283,204,1787.893856
-17.340677,240,1789.974138
-53.622982,257,1792.23735
-26.362996,203,1793.993242
-27.729458,198,1795.705177
-22.514781,194,1797.388359
-21.581096,185,1799.014337
-18.812222,204,1800.792658
